year,region_code,region_name,region_display,sector_id,sector_name,axis,value,region_total,share
2022,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,218.94715124043,2017.3857335163,0.1085301375948592
2022,16,Nuble,Ñuble,03,Minería,resource_rent,13.061436414954,3819.3698781002,0.003419788298024415
2022,16,Nuble,Ñuble,06,Construcción,construction,278.4792115437,3819.3698781002,0.07291234429544668
2022,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,455.52538482078,3819.3698781002,0.11926715645758922
2023,01,Tarapaca,Tarapacá,03,Minería,resource_rent,2697.3851692283,7831.5392448874,0.344425927634751
2023,01,Tarapaca,Tarapacá,06,Construcción,construction,1264.7185891513,7831.5392448874,0.16149042347925868
2023,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,383.91215916722,7831.5392448874,0.04902129034440404
2023,02,Antofagasta,Antofagasta,03,Minería,resource_rent,17717.994558791,28046.2158265,0.6317427872764859
2023,02,Antofagasta,Antofagasta,06,Construcción,construction,1988.3184858658,28046.2158265,0.07089435873152981
2023,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,713.92298108057,28046.2158265,0.025455233800419034
2023,03,Atacama,Atacama,03,Minería,resource_rent,2624.455993713,6211.1645996791,0.4225384711022781
2023,03,Atacama,Atacama,06,Construcción,construction,549.24786701074,6211.1645996791,0.08842912761305938
2023,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,332.70730927274,6211.1645996791,0.053566010678565715
2023,04,Coquimbo,Coquimbo,03,Minería,resource_rent,1623.6994838803,9118.8875824561,0.1780589429574884
2023,04,Coquimbo,Coquimbo,06,Construcción,construction,1035.784376467,9118.8875824561,0.11358670310397878
2023,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,905.95004081091,9118.8875824561,0.09934874540551135
2023,05,Valparaiso,Valparaíso,03,Minería,resource_rent,1259.027473472,20607.482512558,0.0610956468217193
2023,05,Valparaiso,Valparaíso,06,Construcción,construction,1375.3045750108,20607.482512558,0.0667381168064902
2023,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,2531.1927530134,20607.482512558,0.12282881965183838
2023,06,OHiggins,O'Higgins,03,Minería,resource_rent,1693.5032656371,11978.573241181,0.14137771097938645
2023,06,OHiggins,O'Higgins,06,Construcción,construction,801.56434139428,11978.573241181,0.0669165121133618
2023,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,1085.9599414963,11978.573241181,0.09065853834435729
2023,07,Maule,Maule,03,Minería,resource_rent,34.47111533785,10654.220850263,0.003235442161591674
2023,07,Maule,Maule,06,Construcción,construction,718.42626237131,10654.220850263,0.0674311404342229
2023,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,1204.4488348618,10654.220850263,0.11304898328929121
2023,08,Biobio,Biobío,03,Minería,resource_rent,69.776118618212,17122.269998846,0.004075167522934443
2023,08,Biobio,Biobío,06,Construcción,construction,1311.6982135522,17122.269998846,0.07660772862713912
2023,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,1776.2806239691,17122.269998846,0.1037409539791638
2023,09,Araucania,La Araucanía,03,Minería,resource_rent,27.502823334968,7935.2450654012,0.0034659072414643163
2023,09,Araucania,La Araucanía,06,Construcción,construction,670.55860592138,7935.2450654012,0.08450383074432208
2023,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,981.63420705841,7935.2450654012,0.12370559434118489
2023,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,20.237753780477,9232.51508646,0.002192008742033555
2023,10,Los_Lagos,Los Lagos,06,Construcción,construction,570.92607639433,9232.51508646,0.061838629132772834
2023,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,837.44753866691,9232.51508646,0.09070632767176018
2023,11,Aysen,Aysén,03,Minería,resource_rent,24.156169842196,1502.119838373,0.016081386601191832
2023,11,Aysen,Aysén,06,Construcción,construction,80.085179642868,1502.119838373,0.05331477395945395
2023,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,114.87276611997,1502.119838373,0.07647376939272223
2023,12,Magallanes,Magallanes,03,Minería,resource_rent,132.78934653717,2485.2967541406,0.05342997624566878
2023,12,Magallanes,Magallanes,06,Construcción,construction,189.18923648565,2485.2967541406,0.07612339901480716
2023,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,235.27860371174,2485.2967541406,0.0946682134919127
2023,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,1084.3872536493,110769.67008918,0.009789568324761338
2023,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,5685.3481319666,110769.67008918,0.0513258559621001
2023,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,10163.984425354,110769.67008918,0.09175782880973679
2023,14,Los_Rios,Los Ríos,03,Minería,resource_rent,8.543829661809,3601.3878650124,0.0023723714251421184
2023,14,Los_Rios,Los Ríos,06,Construcción,construction,252.86110873545,3601.3878650124,0.07021212882733456
2023,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,378.87743365686,3601.3878650124,0.10520317384796748
2023,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,118.98730697953,2261.9771067352,0.05260323220126177
2023,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,286.12557111055,2261.9771067352,0.12649357513769283
2023,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,237.29942367248,2261.9771067352,0.10490796877028678
2023,16,Nuble,Ñuble,03,Minería,resource_rent,15.37573066201,4007.7293371893,0.0038365192278162438
2023,16,Nuble,Ñuble,06,Construcción,construction,310.08891808515,4007.7293371893,0.0773727195616013
2023,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,488.86422458386,4007.7293371893,0.12198034933334848
2024,01,Tarapaca,Tarapacá,03,Minería,resource_rent,4011.1875482825,9414.5345333297,0.42606328906457763
2024,01,Tarapaca,Tarapacá,06,Construcción,construction,1277.0217504662,9414.5345333297,0.13564364185454292
2024,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,406.21349788798,9414.5345333297,0.043147486097149815
2024,02,Antofagasta,Antofagasta,03,Minería,resource_rent,21496.253530762,33565.682979914,0.6404235404244729
2024,02,Antofagasta,Antofagasta,06,Construcción,construction,2770.4920189516,33565.682979914,0.08253942041368521
2024,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,768.9691431499,33565.682979914,0.022909384671542594
2024,03,Atacama,Atacama,03,Minería,resource_rent,3318.0429381972,7348.8629779629,0.45150425965854096
2024,03,Atacama,Atacama,06,Construcción,construction,617.53485860613,7348.8629779629,0.0840313474966042
2024,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,354.4677703515,7348.8629779629,0.04823436923704329
2024,04,Coquimbo,Coquimbo,03,Minería,resource_rent,2227.4157455439,10238.714912539,0.2175483705299833
2024,04,Coquimbo,Coquimbo,06,Construcción,construction,1055.2298930642,10238.714912539,0.1030627282894552
2024,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,965.39230572641,10238.714912539,0.09428842525384971
2024,05,Valparaiso,Valparaíso,03,Minería,resource_rent,1882.1085465238,22406.877844912,0.08399691199955268
2024,05,Valparaiso,Valparaíso,06,Construcción,construction,1388.5126707074,22406.877844912,0.06196814568803007
2024,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,2664.1210504957,22406.877844912,0.11889746839944727
2024,06,OHiggins,O'Higgins,03,Minería,resource_rent,2337.075042556,14183.854122791,0.16477009861520817
2024,06,OHiggins,O'Higgins,06,Construcción,construction,931.04371507719,14183.854122791,0.06564109493915084
2024,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,1158.1798293231,14183.854122791,0.08165480406782423
2024,07,Maule,Maule,03,Minería,resource_rent,40.334396000747,12042.384586144,0.0033493695299480685
2024,07,Maule,Maule,06,Construcción,construction,842.95344802608,12042.384586144,0.06999888120131825
2024,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,1287.2125372573,12042.384586144,0.10689017013610164
2024,08,Biobio,Biobío,03,Minería,resource_rent,80.423916799302,18362.165636231,0.004379871001741478
2024,08,Biobio,Biobío,06,Construcción,construction,1311.1856702874,18362.165636231,0.0714069187841469
2024,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,1887.0036747758,18362.165636231,0.10276585628072597
2024,09,Araucania,La Araucanía,03,Minería,resource_rent,30.869674693478,8600.2748651369,0.003589382336908207
2024,09,Araucania,La Araucanía,06,Construcción,construction,721.31877258082,8600.2748651369,0.08387159525619858
2024,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,1051.4180617755,8600.2748651369,0.12225400679199844
2024,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,21.447276197615,9952.2749297208,0.002155012431737221
2024,10,Los_Lagos,Los Lagos,06,Construcción,construction,559.5475808022,9952.2749297208,0.05622308313963524
2024,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,898.46385635434,9952.2749297208,0.09027723437093045
2024,11,Aysen,Aysén,03,Minería,resource_rent,44.466077565598,1672.337423175,0.026589178086547486
2024,11,Aysen,Aysén,06,Construcción,construction,90.492578204414,1672.337423175,0.054111435258448144
2024,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,122.84643548593,1672.337423175,0.0734579240908818
2024,12,Magallanes,Magallanes,03,Minería,resource_rent,157.35589722113,2774.2192928372,0.05672078542147321
2024,12,Magallanes,Magallanes,06,Construcción,construction,221.82048621017,2774.2192928372,0.07995780534829808
2024,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,250.21578612279,2774.2192928372,0.09019322544862478
2024,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,1181.4102286771,118184.14959842,0.009996350887081173
2024,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,5886.3274442853,118184.14959842,0.04980640351761683
2024,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,10783.44054618,118184.14959842,0.09124269695065913
2024,14,Los_Rios,Los Ríos,03,Minería,resource_rent,8.928936150339,3988.9123815679,0.0022384387763436787
2024,14,Los_Rios,Los Ríos,06,Construcción,construction,244.14235469154,3988.9123815679,0.061205243770126705
2024,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,401.22019929218,3988.9123815679,0.10058385868442529
2024,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,81.32459684163,2479.1484530002,0.03280343972270524
2024,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,355.30536593458,2479.1484530002,0.14331750303399493
2024,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,249.94045608891,2479.1484530002,0.10081705909399603
2024,16,Nuble,Ñuble,03,Minería,resource_rent,17.251092662071,4457.2533474493,0.0038703415124345755
2024,16,Nuble,Ñuble,06,Construcción,construction,331.7217865753,4457.2533474493,0.07442291490231995
2024,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,517.66750820331,4457.2533474493,0.11614047213617541
2025,01,Tarapaca,Tarapacá,03,Minería,resource_rent,3791.8336172602,9615.6798292752,0.3943385891152344
2025,01,Tarapaca,Tarapacá,06,Construcción,construction,1301.7913034069,9615.6798292752,0.13538213901876817
2025,01,Tarapaca,Tarapacá,10,Servicios de vivienda e inmobiliarios,spatial_rent,444.2272139813,9615.6798292752,0.046198211865253476
2025,02,Antofagasta,Antofagasta,03,Minería,resource_rent,25421.757150463,39383.299126534,0.6454958755178387
2025,02,Antofagasta,Antofagasta,06,Construcción,construction,3290.9114033912,39383.299126534,0.0835610900147771
2025,02,Antofagasta,Antofagasta,10,Servicios de vivienda e inmobiliarios,spatial_rent,835.52299748379,39383.299126534,0.021215160131693157
2025,03,Atacama,Atacama,03,Minería,resource_rent,5911.1708090288,10342.025887006,0.571567976488606
2025,03,Atacama,Atacama,06,Construcción,construction,686.60503245938,10342.025887006,0.06638980021526045
2025,03,Atacama,Atacama,10,Servicios de vivienda e inmobiliarios,spatial_rent,382.22416992365,10342.025887006,0.03695834588887335
2025,04,Coquimbo,Coquimbo,03,Minería,resource_rent,2680.6133827587,11403.960156125,0.23505986920858876
2025,04,Coquimbo,Coquimbo,06,Construcción,construction,1190.0598113978,11403.960156125,0.10435496047911269
2025,04,Coquimbo,Coquimbo,10,Servicios de vivienda e inmobiliarios,spatial_rent,1041.9966245533,11403.960156125,0.09137147186485475
2025,05,Valparaiso,Valparaíso,03,Minería,resource_rent,2145.7333870744,24831.946787284,0.08641019592443683
2025,05,Valparaiso,Valparaíso,06,Construcción,construction,1528.7922892077,24831.946787284,0.06156554306046465
2025,05,Valparaiso,Valparaíso,10,Servicios de vivienda e inmobiliarios,spatial_rent,2850.1349796224,24831.946787284,0.11477694455603069
2025,06,OHiggins,O'Higgins,03,Minería,resource_rent,2574.8813370376,14689.846116071,0.1752830708158764
2025,06,OHiggins,O'Higgins,06,Construcción,construction,949.47859052362,14689.846116071,0.06463502633188721
2025,06,OHiggins,O'Higgins,10,Servicios de vivienda e inmobiliarios,spatial_rent,1246.206620537,14689.846116071,0.08483455923841325
2025,07,Maule,Maule,03,Minería,resource_rent,43.756854518043,12373.534423219,0.00353632624449915
2025,07,Maule,Maule,06,Construcción,construction,909.98572798189,12373.534423219,0.07354290996065742
2025,07,Maule,Maule,10,Servicios de vivienda e inmobiliarios,spatial_rent,1389.4124409315,12373.534423219,0.11228905124507194
2025,08,Biobio,Biobío,03,Minería,resource_rent,84.275121804633,19379.246169188,0.00434873065076319
2025,08,Biobio,Biobío,06,Construcción,construction,1365.8793750899,19379.246169188,0.07048155347041193
2025,08,Biobio,Biobío,10,Servicios de vivienda e inmobiliarios,spatial_rent,2021.3247508212,19379.246169188,0.10430357987995435
2025,09,Araucania,La Araucanía,03,Minería,resource_rent,33.2173196348,9203.4705793326,0.0036092166915156036
2025,09,Araucania,La Araucanía,06,Construcción,construction,781.07354015585,9203.4705793326,0.08486728277372192
2025,09,Araucania,La Araucanía,10,Servicios de vivienda e inmobiliarios,spatial_rent,1136.0584050221,9203.4705793326,0.12343804385850307
2025,10,Los_Lagos,Los Lagos,03,Minería,resource_rent,22.347680624885,11042.409614126,0.0020238047134473925
2025,10,Los_Lagos,Los Lagos,06,Construcción,construction,601.42837904357,11042.409614126,0.05446532052879046
2025,10,Los_Lagos,Los Lagos,10,Servicios de vivienda e inmobiliarios,spatial_rent,976.42124665844,11042.409614126,0.08842465374671063
2025,11,Aysen,Aysén,03,Minería,resource_rent,76.126924648595,1990.5843398972,0.038243506252302994
2025,11,Aysen,Aysén,06,Construcción,construction,102.53966774134,1990.5843398972,0.05151234523759765
2025,11,Aysen,Aysén,10,Servicios de vivienda e inmobiliarios,spatial_rent,133.4681805172,1990.5843398972,0.06704974908226834
2025,12,Magallanes,Magallanes,03,Minería,resource_rent,156.78638279181,3100.6722805553,0.050565286687998874
2025,12,Magallanes,Magallanes,06,Construcción,construction,264.37331088723,3100.6722805553,0.08526322260664172
2025,12,Magallanes,Magallanes,10,Servicios de vivienda e inmobiliarios,spatial_rent,268.05606214154,3100.6722805553,0.08645094930623684
2025,13,Metropolitana,Metropolitana de Santiago,03,Minería,resource_rent,1369.1808218207,128162.98879694,0.010683121817563217
2025,13,Metropolitana,Metropolitana de Santiago,06,Construcción,construction,6325.9994633227,128162.98879694,0.0493590195009071
2025,13,Metropolitana,Metropolitana de Santiago,10,Servicios de vivienda e inmobiliarios,spatial_rent,11592.07237178,128162.98879694,0.09044789358140164
2025,14,Los_Rios,Los Ríos,03,Minería,resource_rent,9.4843029374647,4269.9193065697,0.0022211902044312983
2025,14,Los_Rios,Los Ríos,06,Construcción,construction,274.63844045655,4269.9193065697,0.06431935142989496
2025,14,Los_Rios,Los Ríos,10,Servicios de vivienda e inmobiliarios,spatial_rent,429.83201817363,4269.9193065697,0.10066513845174785
2025,15,Arica_y_Parinacota,Arica y Parinacota,03,Minería,resource_rent,91.306196637467,2690.4228431032,0.03393748936957143
2025,15,Arica_y_Parinacota,Arica y Parinacota,06,Construcción,construction,377.88213589338,2690.4228431032,0.14045455228796727
2025,15,Arica_y_Parinacota,Arica y Parinacota,10,Servicios de vivienda e inmobiliarios,spatial_rent,269.84269708571,2690.4228431032,0.10029750445267062
2025,16,Nuble,Ñuble,03,Minería,resource_rent,18.614443526238,4692.9439763186,0.003966474694811971
2025,16,Nuble,Ñuble,06,Construcción,construction,373.95411574839,4692.9439763186,0.07968433410571842
2025,16,Nuble,Ñuble,10,Servicios de vivienda e inmobiliarios,spatial_rent,552.12464144688,4692.9439763186,0.11764995368216531
